28, -117, 983
46, -52, 992
24, -88, 1003
28, -116, 1007
22, -106, 976
18, -91, 1016
18, -91, 1016
10, -74, 1002
29, -49, 996
11, -73, 987
14, -91, 1017
14, -91, 1017
29, -49, 990
3, -41, 997
-8, -47, 984
-13, -87, 1005
-13, -87, 1005
-19, -100, 987
-26, -81, 987
-28, -54, 1011
-26, -81, 991
-17, -67, 1013
-26, -89, 1002
-26, -89, 1002
-14, -73, 984
-28, -62, 1016
-33, -51, 988
-33, -48, 1006
-28, -50, 993
-45, -51, 995
-45, -51, 995
-63, -58, 1014
-46, -50, 982
-54, 0, 1015
-46, -19, 995
-62, -19, 982
-62, -19, 982
-55, 12, 1005
-53, 0, 998
-39, 32, 1014
-37, 16, 997
-37, 16, 997
-44, 23, 988
-35, 34, 997
-41, 33, 1001
-19, 62, 994
-19, 62, 994
-43, 30, 1016
-68, 25, 987
-51, 29, 1012
-69, 5, 1004
-69, 5, 1004
-72, 15, 998
-41, 29, 996
-30, 32, 993
-30, 32, 993
-1, 56, 1024
6, 86, 978
25, 111, 1007
25, 111, 1007
42, 123, 1000
48, 113, 1006
38, 100, 1014
15, 81, 983
15, 81, 983
25, 71, 984
12, 50, 1025
3, 32, 996
3, 32, 996
41, 101, 1013
39, 61, 987
66, 56, 987
66, 56, 987
69, 12, 1006
95, 76, 1013
69, 5, 999
69, 5, 999
70, -2, 984
85, 4, 1016
85, 4, 1016
101, 42, 990
112, 19, 1010
138, 95, 988
138, 95, 988
135, 53, 998
124, 39, 1003
125, 18, 1000
110, -7, 999
110, -7, 999
120, -17, 1004
109, -20, 1005
92, -28, 994
78, -48, 983
78, -48, 983
83, -24, 1031
90, -30, 994
82, -52, 979
79, -77, 1006
79, -77, 1006
75, -98, 999
66, -99, 1009
71, -68, 975
38, -123, 1010
38, -123, 1010
37, -127, 988
25, -121, 1009
52, -64, 993
31, -70, 996
13, -103, 994
13, -103, 994
26, -61, 1001
11, -76, 995
36, -55, 1002
28, -67, 994
28, -67, 994
19, -64, 1010
14, -59, 986
16, -51, 999
3, -63, 1007
3, -63, 1007
-5, -55, 989
0, -53, 1018
-5, -26, 983
2, -16, 987
2, -16, 987
-20, -33, 998
-46, -67, 996
-50, -63, 1016
-50, -63, 1016
-56, -53, 1009
-55, -66, 985
-81, -74, 994
-54, -38, 998
-49, -36, 1000
-48, -22, 1004
-56, -44, 1016
-56, -44, 1016
-53, -44, 972
-30, -19, 1009
-17, 11, 991
-19, -8, 1008
-33, 0, 1000
-33, 0, 1000
-23, 32, 997
-30, 24, 995
-27, -23, 1010
-38, -14, 991
-38, -14, 991
-37, 6, 997
-42, -9, 1004
-55, -27, 992
-43, -12, 1012
-43, -12, 1012
-36, -9, 1006
-37, 12, 985
-28, 42, 1017
-32, 4, 998
-35, 35, 988
-35, 35, 988
-52, 25, 1017
-41, 57, 987
-63, 30, 1001
-63, 30, 1001
19, 84, 1009
-15, 58, 980
-1, 55, 1020
-7, 78, 988
-7, 78, 988
-3, 86, 1005
3, 86, 999
54, 83, 1004
54, 83, 1004
28, 47, 992
51, 79, 1010
46, 87, 990
46, 87, 990
60, 79, 1006
92, 101, 998
90, 81, 1003
90, 81, 1003
98, 69, 1003
103, 60, 1004
81, 23, 992
81, 23, 992
100, 17, 1000
70, 26, 1000
81, 22, 1008
81, 22, 1008
89, 10, 1007
99, 17, 993
81, 31, 994
81, 31, 994
93, -1, 1008
75, -43, 1003
76, -48, 984
106, -14, 1031
106, -14, 1031
116, 6, 967
92, -43, 1002
90, -69, 986
70, -84, 1013
70, -84, 1013
73, -55, 1005
65, -65, 1014
61, -68, 997
79, -54, 991
79, -54, 991
54, -94, 984
57, -71, 995
60, -63, 1012
62, -55, 986
62, -55, 986
67, -52, 985
42, -78, 1008
15, -100, 1003
23, -87, 999
23, -87, 999
21, -66, 998
35, -42, 981
19, -63, 1026
6, -65, 993
6, -65, 993
17, -65, 992
28, -43, 995
0, -53, 993
0, -53, 993
4, -46, 1022
0, -68, 976
-9, -70, 1004
-9, -70, 1004
-8, -84, 1003
-20, -61, 1002
-9, -68, 997
-15, -70, 994
-15, -70, 994
-15, -84, 1008
-9, -50, 987
0, -34, 997
-20, -10, 1000
-37, -50, 995
-37, -50, 995
-55, -77, 1004
-54, -56, 1010
-30, -7, 991
-46, 5, 989
-46, 5, 989
-47, 1, 1006
-44, 10, 1002
-47, 3, 990
-57, 15, 1007
-57, 15, 1007
-33, 48, 1006
-42, 48, 996
-55, 30, 991
-52, 3, 994
-52, 3, 994
-57, -10, 997
-54, -5, 1001
-58, -12, 1011
-41, 6, 991
-41, 6, 991
-40, -5, 1000
-21, 2, 1020
-57, -35, 973
-57, -35, 973
-37, 19, 1016
-41, 9, 995
-13, 52, 1019
-26, 76, 980
-26, 76, 980
-8, 121, 1019
7, 157, 994
-12, 125, 994
8, 143, 1010
8, 143, 1010
0, 112, 989
18, 110, 1010
25, 90, 985
25, 90, 985
16, 46, 1027
37, 58, 976
75, 74, 1003
75, 74, 1003
75, 61, 999
75, 26, 1006
91, 1, 1006
91, 1, 1006
78, -7, 988
90, 47, 996
90, 47, 996
108, 49, 996
107, 19, 994
100, 19, 1006
111, 22, 996
111, 22, 996
104, 32, 997
106, 52, 1012
120, 22, 987
120, 22, 987
103, -22, 1002
108, -49, 1000
109, -23, 1008
102, -45, 1000
108, -48, 998
116, -55, 990
116, -55, 990
113, -38, 988
83, -89, 1006
80, -75, 995
75, -98, 990
75, -98, 990
40, -143, 1014
43, -119, 993
64, -60, 1000
54, -74, 994
43, -104, 1001
43, -104, 1001
41, -101, 983
17, -101, 1026
29, -54, 990
32, -59, 974
20, -100, 1009
20, -100, 1009
12, -91, 990
3, -65, 997
12, -12, 992
15, -11, 1001
15, -11, 1001
-25, -85, 1005
-27, -116, 1010
-38, -107, 998
-35, -95, 1001
-31, -73, 989
-53, -88, 1014
-26, -92, 995
-26, -92, 995
-33, -83, 993
-23, -30, 999
-13, -2, 998
-68, -54, 988
-68, -54, 988
-80, -44, 992
-81, -31, 1022
-93, -42, 995
-89, -15, 1000
-122, -55, 997
-97, 12, 1004
-97, 12, 1004
-78, 32, 1005
-76, 4, 979
-80, 58, 1008
-60, 32, 1004
-60, 32, 1004
-66, 26, 991
-29, 85, 1015
-27, 74, 986
-50, 59, 1011
-50, 59, 1011
-46, 44, 984
-35, 55, 998
-12, 65, 1006
17, 93, 996
17, 93, 996
21, 67, 1010
22, 65, 988
43, 75, 990
43, 75, 990
57, 57, 1031
49, 68, 983
72, 48, 998
72, 48, 998
78, 19, 987
72, 18, 1029
72, 18, 1029
70, 11, 975
93, 18, 1015
97, 14, 997
97, 14, 997
84, 6, 989
